product_name,overall_rating,no_ratings,no_reviews,rating,title,review
DELL Inspiron 3520 Intel Core i3 12th Gen 1215U - (8 GB/512 GB...,4.2,"3,899",279,3,Good,"Battery issue, we are facing an issue with setting up pin for login, it keeps coming error"
DELL Inspiron 3520 Intel Core i3 12th Gen 1215U - (8 GB/512 GB...,4.2,"3,899",279,3,Good,"DISPLAY IS 5/5
BATTERY 3/5
SPEAKER 3/5
PERFORMANCE 5/5 IN 33K"
DELL Inspiron 3520 Intel Core i3 12th Gen 1215U - (8 GB/512 GB...,4.2,"3,899",279,3,Does the job,Ok product
DELL Inspiron 3520 Intel Core i3 12th Gen 1215U - (8 GB/512 GB...,4.2,"3,899",279,3,Does the job,Laptop is gud but battery drain is faster... overall all ok....gud performance
DELL Inspiron 3520 Intel Core i3 12th Gen 1215U - (8 GB/512 GB...,4.2,"3,899",279,3,Just okay,Very good product and nice performance
DELL Inspiron 3520 Intel Core i3 12th Gen 1215U - (8 GB/512 GB...,4.2,"3,899",279,4,Delightful,Best there has no backlight keeboard
DELL Inspiron 3520 Intel Core i3 12th Gen 1215U - (8 GB/512 GB...,4.2,"3,899",279,4,Worth the money,Performance of this laptop is excellent and all the keys are working well also more or less battery backup is quite well it worthwhile the paid amount for this laptop..
DELL Inspiron 3520 Intel Core i3 12th Gen 1215U - (8 GB/512 GB...,4.2,"3,899",279,4,Worth the money,Very nice product ( Deepak )
DELL Inspiron 3520 Intel Core i3 12th Gen 1215U - (8 GB/512 GB...,4.2,"3,899",279,5,Brilliant,Bought laptop nice brand new brand value
DELL Inspiron 3520 Intel Core i3 12th Gen 1215U - (8 GB/512 GB...,4.2,"3,899",279,5,Super!,Super 👍 product.
DELL Inspiron 3520 Intel Core i3 12th Gen 1215U - (8 GB/512 GB...,4.2,"3,899",279,5,Highly recommended,Laptop 💻 is a great 👍 thanks Flipkart build Quality is best
DELL Inspiron 3520 Intel Core i3 12th Gen 1215U - (8 GB/512 GB...,4.2,"3,899",279,3,Good,"I bought an i3 1215U 8gb ram version

Backlit keyboard comes only for i5 version...few images in the review section are not related.

1. Display is nice
2. No stuttering while doing normal tasks...but definitely can't even run rocket league at playable fps."
DELL Inspiron 3520 Intel Core i3 12th Gen 1215U - (8 GB/512 GB...,4.2,"3,899",279,4,Pretty good,Ok
DELL Inspiron 3520 Intel Core i3 12th Gen 1215U - (8 GB/512 GB...,4.2,"3,899",279,1,Very poor,"Heating problem, battery backup not good , many times suddenly off"
DELL Inspiron 3520 Intel Core i3 12th Gen 1215U - (8 GB/512 GB...,4.2,"3,899",279,5,Brilliant,Everything is working fine and speed is really good due to i3 processor which is enough for basic usages and I play game like asphalt and gta also.
DELL Inspiron 3520 Intel Core i3 12th Gen 1215U - (8 GB/512 GB...,4.2,"3,899",279,1,Worst experience ever!,Heating issue and not performing according to specification mentioned.
DELL Inspiron 3520 Intel Core i3 12th Gen 1215U - (8 GB/512 GB...,4.2,"3,899",279,5,Terrific purchase,Very nice value for money good performance
DELL Inspiron 3520 Intel Core i3 12th Gen 1215U - (8 GB/512 GB...,4.2,"3,899",279,5,Classy product,Good product for delivery
